experiment_id,timestamp,instance_id,scale,event_type,instance_seed,dynamic_seed,algorithm_seed,budget_sec,algorithm,status,error_message,runtime_sec,makespan,objective,total_agv_travel,loaded_travel,empty_travel,empty_travel_ratio,machine_waiting_for_agv,queue_wait,total_runtime_sec,mean_event_latency,p50_event_latency,p95_event_latency,p99_event_latency,max_event_latency,budget_violation_rate,timeout_count,feasible,gap_to_best_pct,rank_in_setting,notes
fair|S|breakdown|44|10.0|GA,2026-06-03T14:44:55,S_breakdown_seed44,S,breakdown,44,30044,30044,10.0,GA,solved,,20.012917,55.006998,55.006998,252.577290,159.946096,92.631193,0.366744,8.069940,8.069940,20.012932,10.001160,10.001160,10.001160,10.001160,10.001160,1.000000,2,true,1.288968,2,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|44|10.0|MOEA-NSGA2,2026-06-03T14:44:59,S_breakdown_seed44,S,breakdown,44,30044,30044,10.0,MOEA-NSGA2,solved,,20.020592,55.765143,55.765143,261.686562,164.055368,97.631193,0.373084,8.374605,8.374605,20.020604,10.006106,10.006106,10.006106,10.006106,10.006106,1.000000,2,true,2.685004,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|44|10.0|LNS,2026-06-03T14:44:42,S_breakdown_seed44,S,breakdown,44,30044,30044,10.0,LNS,solved,,9.500368,56.080063,56.080063,287.890305,172.567664,115.322641,0.400578,9.563404,9.563404,9.500382,3.388903,3.388903,3.688139,3.714737,3.721387,0.000000,0,true,3.264892,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|44|10.0|SA,2026-06-03T14:44:46,S_breakdown_seed44,S,breakdown,44,30044,30044,10.0,SA,solved,,9.714653,57.752038,57.752038,278.127790,176.126436,102.001354,0.366743,8.638835,8.638835,9.714667,3.441006,3.441006,3.830321,3.864927,3.873579,0.000000,0,true,6.343639,5,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|44|10.0|B-CORE,2026-06-03T14:44:32,S_breakdown_seed44,S,breakdown,44,30044,30044,10.0,B-CORE,solved,,0.020478,59.130517,59.130517,268.562468,164.088232,104.474237,0.389013,8.947998,8.947998,0.020488,0.000315,0.000315,0.000432,0.000443,0.000445,0.000000,0,true,8.881947,6,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|44|10.0|B-CORE-no-graph,2026-06-03T14:44:32,S_breakdown_seed44,S,breakdown,44,30044,30044,10.0,B-CORE-no-graph,solved,,0.013360,59.130517,59.130517,268.562468,164.088232,104.474237,0.389013,8.947998,8.947998,0.013369,0.000168,0.000168,0.000175,0.000175,0.000175,0.000000,0,true,8.881947,7,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|44|10.0|MachineRank,2026-06-03T14:44:32,S_breakdown_seed44,S,breakdown,44,30044,30044,10.0,MachineRank,solved,,0.009395,59.701036,59.701036,307.539298,183.576646,123.962651,0.403079,10.355841,10.355841,0.009408,0.000059,0.000063,0.000100,0.000103,0.000104,0.000000,0,true,9.932492,8,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|44|10.0|B-CORE-no-bottleneck,2026-06-03T14:44:32,S_breakdown_seed44,S,breakdown,44,30044,30044,10.0,B-CORE-no-bottleneck,solved,,0.016760,65.101295,65.101295,322.265331,179.869189,142.396141,0.441860,11.711044,11.711044,0.016776,0.000142,0.000143,0.000151,0.000152,0.000152,0.000000,0,true,19.876438,9,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|44|10.0|MOR,2026-06-03T14:44:32,S_breakdown_seed44,S,breakdown,44,30044,30044,10.0,MOR,solved,,0.006790,68.862901,68.862901,306.319655,179.414859,126.904796,0.414289,7.583282,7.583282,0.006799,0.000006,0.000006,0.000007,0.000007,0.000007,0.000000,0,true,26.802997,10,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|0.1|GA,2026-06-03T14:44:41,S_breakdown_seed45,S,breakdown,45,30045,30045,0.1,GA,solved,,0.315025,46.480063,46.480063,228.605923,142.003952,86.601971,0.378826,9.564470,9.564470,0.315039,0.102899,0.102899,0.104326,0.104453,0.104485,1.000000,3,true,0.000000,1,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|0.1|MOEA-NSGA2,2026-06-03T14:44:41,S_breakdown_seed45,S,breakdown,45,30045,30045,0.1,MOEA-NSGA2,solved,,0.316115,47.021291,47.021291,241.227491,148.184292,93.043200,0.385707,10.701491,10.701491,0.316125,0.103998,0.103998,0.104833,0.104907,0.104926,1.000000,3,true,1.164430,2,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|0.1|B-CORE,2026-06-03T14:44:40,S_breakdown_seed45,S,breakdown,45,30045,30045,0.1,B-CORE,solved,,0.014508,47.207357,47.207357,238.348787,156.505579,81.843208,0.343376,11.232099,11.232099,0.014518,0.000237,0.000237,0.000256,0.000258,0.000258,0.000000,0,true,1.564744,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|0.1|B-CORE-no-graph,2026-06-03T14:44:40,S_breakdown_seed45,S,breakdown,45,30045,30045,0.1,B-CORE-no-graph,solved,,0.016355,47.207357,47.207357,238.348787,156.505579,81.843208,0.343376,11.232099,11.232099,0.016367,0.000248,0.000248,0.000257,0.000258,0.000258,0.000000,0,true,1.564744,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|0.1|LNS,2026-06-03T14:44:40,S_breakdown_seed45,S,breakdown,45,30045,30045,0.1,LNS,solved,,0.312707,55.796854,55.796854,291.889807,170.614851,121.274956,0.415482,12.672938,12.672938,0.312720,0.102770,0.102770,0.103529,0.103596,0.103613,1.000000,3,true,20.044704,5,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|0.1|B-CORE-no-bottleneck,2026-06-03T14:44:40,S_breakdown_seed45,S,breakdown,45,30045,30045,0.1,B-CORE-no-bottleneck,solved,,0.013682,57.293290,57.293290,286.714297,184.756986,101.957311,0.355606,13.982372,13.982372,0.013692,0.000147,0.000147,0.000158,0.000159,0.000160,0.000000,0,true,23.264226,6,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|0.1|MachineRank,2026-06-03T14:44:40,S_breakdown_seed45,S,breakdown,45,30045,30045,0.1,MachineRank,solved,,0.007046,58.898988,58.898988,319.603338,173.405289,146.198049,0.457436,15.873626,15.873626,0.007054,0.000049,0.000049,0.000087,0.000090,0.000091,0.000000,0,true,26.718821,7,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|0.1|DCGA,2026-06-03T14:44:41,S_breakdown_seed45,S,breakdown,45,30045,30045,0.1,DCGA,solved,,0.315575,59.618090,59.618090,298.973498,191.979172,106.994326,0.357872,13.959078,13.959078,0.315590,0.103492,0.103492,0.105622,0.105811,0.105859,1.000000,3,true,28.265941,8,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|0.1|SA,2026-06-03T14:44:41,S_breakdown_seed45,S,breakdown,45,30045,30045,0.1,SA,solved,,0.315537,63.481924,63.481924,273.182350,175.386826,97.795524,0.357986,11.489831,11.489831,0.315550,0.103930,0.103930,0.105420,0.105553,0.105586,1.000000,3,true,36.578825,9,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|0.1|MOR,2026-06-03T14:44:40,S_breakdown_seed45,S,breakdown,45,30045,30045,0.1,MOR,solved,,0.004913,66.180109,66.180109,293.539408,173.052437,120.486971,0.410463,12.484063,12.484063,0.004920,0.000006,0.000006,0.000007,0.000007,0.000007,0.000000,0,true,42.383863,10,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|0.5|DCGA,2026-06-03T14:44:43,S_breakdown_seed45,S,breakdown,45,30045,30045,0.5,DCGA,solved,,1.512998,43.634699,43.634699,238.263263,152.782477,85.480786,0.358766,9.976024,9.976024,1.513009,0.501651,0.501651,0.501848,0.501866,0.501870,1.000000,3,true,0.000000,1,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|0.5|GA,2026-06-03T14:44:43,S_breakdown_seed45,S,breakdown,45,30045,30045,0.5,GA,solved,,1.513812,47.021291,47.021291,243.469917,145.255359,98.214557,0.403395,11.296719,11.296719,1.513825,0.502751,0.502751,0.504502,0.504658,0.504697,1.000000,3,true,7.761236,2,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|0.5|B-CORE,2026-06-03T14:44:41,S_breakdown_seed45,S,breakdown,45,30045,30045,0.5,B-CORE,solved,,0.015353,47.207357,47.207357,238.348787,156.505579,81.843208,0.343376,11.232099,11.232099,0.015366,0.000230,0.000230,0.000247,0.000248,0.000248,0.000000,0,true,8.187654,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|0.5|B-CORE-no-graph,2026-06-03T14:44:41,S_breakdown_seed45,S,breakdown,45,30045,30045,0.5,B-CORE-no-graph,solved,,0.015300,47.207357,47.207357,238.348787,156.505579,81.843208,0.343376,11.232099,11.232099,0.015313,0.000222,0.000222,0.000233,0.000234,0.000234,0.000000,0,true,8.187654,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|0.5|MOEA-NSGA2,2026-06-03T14:44:44,S_breakdown_seed45,S,breakdown,45,30045,30045,0.5,MOEA-NSGA2,solved,,1.519606,47.792672,47.792672,242.028689,155.255359,86.773329,0.358525,9.405659,9.405659,1.519619,0.505469,0.505469,0.505833,0.505865,0.505873,1.000000,3,true,9.529052,5,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|0.5|LNS,2026-06-03T14:44:42,S_breakdown_seed45,S,breakdown,45,30045,30045,0.5,LNS,solved,,1.516031,49.007896,49.007896,254.819127,154.075020,100.744107,0.395355,10.411327,10.411327,1.516040,0.503960,0.503960,0.504396,0.504435,0.504445,1.000000,3,true,12.314046,6,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|0.5|SA,2026-06-03T14:44:43,S_breakdown_seed45,S,breakdown,45,30045,30045,0.5,SA,solved,,1.520421,55.574724,55.574724,284.505190,179.915132,104.590058,0.367621,10.917483,10.917483,1.520436,0.504523,0.504523,0.504587,0.504592,0.504594,1.000000,3,true,27.363601,7,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|0.5|B-CORE-no-bottleneck,2026-06-03T14:44:41,S_breakdown_seed45,S,breakdown,45,30045,30045,0.5,B-CORE-no-bottleneck,solved,,0.015464,57.293290,57.293290,286.714297,184.756986,101.957311,0.355606,13.982372,13.982372,0.015474,0.000217,0.000217,0.000228,0.000229,0.000229,0.000000,0,true,31.302132,8,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|0.5|MachineRank,2026-06-03T14:44:41,S_breakdown_seed45,S,breakdown,45,30045,30045,0.5,MachineRank,solved,,0.008589,58.898988,58.898988,319.603338,173.405289,146.198049,0.457436,15.873626,15.873626,0.008598,0.000040,0.000040,0.000069,0.000071,0.000072,0.000000,0,true,34.981997,9,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|0.5|MOR,2026-06-03T14:44:41,S_breakdown_seed45,S,breakdown,45,30045,30045,0.5,MOR,solved,,0.007195,66.180109,66.180109,293.539408,173.052437,120.486971,0.410463,12.484063,12.484063,0.007205,0.000008,0.000008,0.000008,0.000008,0.000009,0.000000,0,true,51.668536,10,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|1.0|DCGA,2026-06-03T14:44:46,S_breakdown_seed45,S,breakdown,45,30045,30045,1.0,DCGA,solved,,3.015719,42.566051,42.566051,234.189287,143.445180,90.744107,0.387482,9.811724,9.811724,3.015733,1.002660,1.002660,1.003002,1.003032,1.003039,1.000000,3,true,0.000000,1,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|1.0|GA,2026-06-03T14:44:46,S_breakdown_seed45,S,breakdown,45,30045,30045,1.0,GA,solved,,3.010424,44.193290,44.193290,239.819127,142.003952,97.815175,0.407871,10.708605,10.708605,3.010438,1.000861,1.000861,1.001058,1.001076,1.001080,1.000000,3,true,3.822856,2,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|1.0|MOEA-NSGA2,2026-06-03T14:44:48,S_breakdown_seed45,S,breakdown,45,30045,30045,1.0,MOEA-NSGA2,solved,,3.016087,45.037118,45.037118,232.028689,145.255359,86.773329,0.373977,9.962453,9.962453,3.016097,1.002835,1.002835,1.004824,1.005001,1.005045,1.000000,3,true,5.805253,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|1.0|SA,2026-06-03T14:44:47,S_breakdown_seed45,S,breakdown,45,30045,30045,1.0,SA,solved,,3.014812,46.784245,46.784245,244.955188,167.953834,77.001354,0.314349,8.003151,8.003151,3.014824,1.001423,1.001423,1.001873,1.001913,1.001923,1.000000,3,true,9.909761,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|1.0|B-CORE,2026-06-03T14:44:43,S_breakdown_seed45,S,breakdown,45,30045,30045,1.0,B-CORE,solved,,0.015665,47.207357,47.207357,238.348787,156.505579,81.843208,0.343376,11.232099,11.232099,0.015676,0.000221,0.000221,0.000235,0.000236,0.000236,0.000000,0,true,10.903774,5,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|1.0|B-CORE-no-graph,2026-06-03T14:44:43,S_breakdown_seed45,S,breakdown,45,30045,30045,1.0,B-CORE-no-graph,solved,,0.015218,47.207357,47.207357,238.348787,156.505579,81.843208,0.343376,11.232099,11.232099,0.015228,0.000225,0.000225,0.000237,0.000238,0.000238,0.000000,0,true,10.903774,6,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|1.0|LNS,2026-06-03T14:44:46,S_breakdown_seed45,S,breakdown,45,30045,30045,1.0,LNS,solved,,3.014570,49.045436,49.045436,250.369627,146.146087,104.223539,0.416279,10.647990,10.647990,3.014582,1.001610,1.001610,1.001709,1.001717,1.001720,1.000000,3,true,15.221955,7,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|1.0|B-CORE-no-bottleneck,2026-06-03T14:44:43,S_breakdown_seed45,S,breakdown,45,30045,30045,1.0,B-CORE-no-bottleneck,solved,,0.015489,57.293290,57.293290,286.714297,184.756986,101.957311,0.355606,13.982372,13.982372,0.015499,0.000228,0.000228,0.000242,0.000243,0.000243,0.000000,0,true,34.598556,8,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|1.0|MachineRank,2026-06-03T14:44:43,S_breakdown_seed45,S,breakdown,45,30045,30045,1.0,MachineRank,solved,,0.008835,58.898988,58.898988,319.603338,173.405289,146.198049,0.457436,15.873626,15.873626,0.008845,0.000040,0.000040,0.000069,0.000071,0.000072,0.000000,0,true,38.370806,9,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|1.0|MOR,2026-06-03T14:44:43,S_breakdown_seed45,S,breakdown,45,30045,30045,1.0,MOR,solved,,0.007301,66.180109,66.180109,293.539408,173.052437,120.486971,0.410463,12.484063,12.484063,0.007310,0.000008,0.000008,0.000008,0.000008,0.000009,0.000000,0,true,55.476271,10,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|5.0|MOEA-NSGA2,2026-06-03T14:45:02,S_breakdown_seed45,S,breakdown,45,30045,30045,5.0,MOEA-NSGA2,solved,,15.016457,41.301893,41.301893,213.375466,143.445180,69.930286,0.327733,9.294496,9.294496,15.016474,5.002968,5.002968,5.004073,5.004171,5.004196,1.000000,3,true,0.000000,1,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|5.0|SA,2026-06-03T14:44:53,S_breakdown_seed45,S,breakdown,45,30045,30045,5.0,SA,solved,,7.009148,41.907634,41.907634,210.034527,130.332266,79.702261,0.379472,8.508790,8.508790,7.009161,2.397588,2.397588,2.553274,2.567113,2.570572,0.000000,0,true,1.466618,2,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|5.0|DCGA,2026-06-03T14:45:01,S_breakdown_seed45,S,breakdown,45,30045,30045,5.0,DCGA,solved,,15.016778,42.366051,42.366051,232.118219,141.374112,90.744107,0.390939,9.757222,9.757222,15.016792,5.002658,5.002658,5.003407,5.003473,5.003490,1.000000,3,true,2.576536,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|5.0|LNS,2026-06-03T14:44:53,S_breakdown_seed45,S,breakdown,45,30045,30045,5.0,LNS,solved,,7.402199,42.930517,42.930517,230.047151,146.374112,83.673039,0.363721,9.667353,9.667353,7.402211,2.534662,2.534662,2.716125,2.732256,2.736288,0.000000,0,true,3.943219,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|5.0|GA,2026-06-03T14:45:01,S_breakdown_seed45,S,breakdown,45,30045,30045,5.0,GA,solved,,15.017855,43.957756,43.957756,234.156423,148.184292,85.972132,0.367157,10.340380,10.340380,15.017871,5.002831,5.002831,5.003685,5.003760,5.003779,1.000000,3,true,6.430366,5,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|5.0|B-CORE,2026-06-03T14:44:46,S_breakdown_seed45,S,breakdown,45,30045,30045,5.0,B-CORE,solved,,0.015103,47.207357,47.207357,238.348787,156.505579,81.843208,0.343376,11.232099,11.232099,0.015113,0.000221,0.000221,0.000233,0.000234,0.000234,0.000000,0,true,14.298289,6,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|5.0|B-CORE-no-graph,2026-06-03T14:44:46,S_breakdown_seed45,S,breakdown,45,30045,30045,5.0,B-CORE-no-graph,solved,,0.015447,47.207357,47.207357,238.348787,156.505579,81.843208,0.343376,11.232099,11.232099,0.015460,0.000218,0.000218,0.000230,0.000232,0.000232,0.000000,0,true,14.298289,7,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|5.0|B-CORE-no-bottleneck,2026-06-03T14:44:46,S_breakdown_seed45,S,breakdown,45,30045,30045,5.0,B-CORE-no-bottleneck,solved,,0.015336,57.293290,57.293290,286.714297,184.756986,101.957311,0.355606,13.982372,13.982372,0.015346,0.000217,0.000217,0.000239,0.000241,0.000242,0.000000,0,true,38.718315,8,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|5.0|MachineRank,2026-06-03T14:44:46,S_breakdown_seed45,S,breakdown,45,30045,30045,5.0,MachineRank,solved,,0.008952,58.898988,58.898988,319.603338,173.405289,146.198049,0.457436,15.873626,15.873626,0.008964,0.000042,0.000042,0.000072,0.000075,0.000075,0.000000,0,true,42.606025,9,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|5.0|MOR,2026-06-03T14:44:46,S_breakdown_seed45,S,breakdown,45,30045,30045,5.0,MOR,solved,,0.007177,66.180109,66.180109,293.539408,173.052437,120.486971,0.410463,12.484063,12.484063,0.007186,0.000008,0.000008,0.000008,0.000008,0.000009,0.000000,0,true,60.235050,10,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|10.0|MOEA-NSGA2,2026-06-03T14:45:23,S_breakdown_seed45,S,breakdown,45,30045,30045,10.0,MOEA-NSGA2,solved,,30.019556,41.301893,41.301893,213.375466,143.445180,69.930286,0.327733,9.294496,9.294496,30.019570,10.004482,10.004482,10.005190,10.005253,10.005269,1.000000,3,true,0.000000,1,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|10.0|SA,2026-06-03T14:44:58,S_breakdown_seed45,S,breakdown,45,30045,30045,10.0,SA,solved,,7.396963,41.907634,41.907634,210.034527,130.332266,79.702261,0.379472,8.508790,8.508790,7.396975,2.542938,2.542938,2.752672,2.771315,2.775976,0.000000,0,true,1.466618,2,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|10.0|GA,2026-06-03T14:45:19,S_breakdown_seed45,S,breakdown,45,30045,30045,10.0,GA,solved,,30.014221,42.300677,42.300677,221.260355,145.516248,75.744107,0.342330,9.090314,9.090314,30.014235,10.002130,10.002130,10.003522,10.003645,10.003676,1.000000,3,true,2.418252,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|10.0|DCGA,2026-06-03T14:45:20,S_breakdown_seed45,S,breakdown,45,30045,30045,10.0,DCGA,solved,,30.015084,42.366051,42.366051,232.118219,141.374112,90.744107,0.390939,9.757222,9.757222,30.015098,10.003049,10.003049,10.003631,10.003682,10.003695,1.000000,3,true,2.576536,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|10.0|LNS,2026-06-03T14:44:55,S_breakdown_seed45,S,breakdown,45,30045,30045,10.0,LNS,solved,,7.227555,42.930517,42.930517,230.047151,146.374112,83.673039,0.363721,9.667353,9.667353,7.227569,2.452659,2.452659,2.640226,2.656899,2.661067,0.000000,0,true,3.943219,5,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|10.0|B-CORE,2026-06-03T14:44:48,S_breakdown_seed45,S,breakdown,45,30045,30045,10.0,B-CORE,solved,,0.010444,47.207357,47.207357,238.348787,156.505579,81.843208,0.343376,11.232099,11.232099,0.010451,0.000148,0.000148,0.000150,0.000150,0.000150,0.000000,0,true,14.298289,6,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|10.0|B-CORE-no-graph,2026-06-03T14:44:48,S_breakdown_seed45,S,breakdown,45,30045,30045,10.0,B-CORE-no-graph,solved,,0.010200,47.207357,47.207357,238.348787,156.505579,81.843208,0.343376,11.232099,11.232099,0.010208,0.000144,0.000144,0.000151,0.000151,0.000152,0.000000,0,true,14.298289,7,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|10.0|B-CORE-no-bottleneck,2026-06-03T14:44:48,S_breakdown_seed45,S,breakdown,45,30045,30045,10.0,B-CORE-no-bottleneck,solved,,0.010379,57.293290,57.293290,286.714297,184.756986,101.957311,0.355606,13.982372,13.982372,0.010388,0.000143,0.000143,0.000154,0.000155,0.000155,0.000000,0,true,38.718315,8,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|10.0|MachineRank,2026-06-03T14:44:48,S_breakdown_seed45,S,breakdown,45,30045,30045,10.0,MachineRank,solved,,0.008352,58.898988,58.898988,319.603338,173.405289,146.198049,0.457436,15.873626,15.873626,0.008363,0.000043,0.000043,0.000075,0.000077,0.000078,0.000000,0,true,42.606025,9,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|45|10.0|MOR,2026-06-03T14:44:48,S_breakdown_seed45,S,breakdown,45,30045,30045,10.0,MOR,solved,,0.005232,66.180109,66.180109,293.539408,173.052437,120.486971,0.410463,12.484063,12.484063,0.005240,0.000006,0.000006,0.000006,0.000006,0.000006,0.000000,0,true,60.235050,10,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|46|0.1|LNS,2026-06-03T14:44:54,S_breakdown_seed46,S,breakdown,46,30046,30046,0.1,LNS,solved,,0.412087,40.845436,40.845436,168.523420,115.892227,52.631193,0.312308,6.337370,6.337370,0.412104,0.101645,0.101781,0.101935,0.101949,0.101952,1.000000,4,true,0.000000,1,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|46|0.1|DCGA,2026-06-03T14:44:55,S_breakdown_seed46,S,breakdown,46,30046,30046,0.1,DCGA,solved,,0.413520,40.877758,40.877758,172.310217,111.750091,60.560126,0.351460,6.390987,6.390987,0.413535,0.102261,0.102598,0.103469,0.103547,0.103566,1.000000,4,true,0.079132,2,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|46|0.1|B-CORE-no-bottleneck,2026-06-03T14:44:53,S_breakdown_seed46,S,breakdown,46,30046,30046,0.1,B-CORE-no-bottleneck,solved,,0.011818,41.044529,41.044529,163.490557,106.750091,56.740466,0.347057,6.297392,6.297392,0.011830,0.000189,0.000195,0.000250,0.000255,0.000256,0.000000,0,true,0.487430,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|46|0.1|GA,2026-06-03T14:44:54,S_breakdown_seed46,S,breakdown,46,30046,30046,0.1,GA,solved,,0.308414,42.009903,42.009903,203.825656,123.972277,79.853379,0.391773,8.005698,8.005698,0.308427,0.100771,0.100771,0.101074,0.101101,0.101107,1.000000,3,true,2.850911,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|46|0.1|B-CORE,2026-06-03T14:44:53,S_breakdown_seed46,S,breakdown,46,30046,30046,0.1,B-CORE,solved,,0.012172,43.196860,43.196860,163.490557,106.750091,56.740466,0.347057,6.297392,6.297392,0.012184,0.000198,0.000211,0.000255,0.000259,0.000260,0.000000,0,true,5.756883,5,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|46|0.1|B-CORE-no-graph,2026-06-03T14:44:53,S_breakdown_seed46,S,breakdown,46,30046,30046,0.1,B-CORE-no-graph,solved,,0.012140,43.196860,43.196860,163.490557,106.750091,56.740466,0.347057,6.297392,6.297392,0.012153,0.000195,0.000194,0.000268,0.000275,0.000276,0.000000,0,true,5.756883,6,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|46|0.1|MOEA-NSGA2,2026-06-03T14:44:55,S_breakdown_seed46,S,breakdown,46,30046,30046,0.1,MOEA-NSGA2,solved,,0.311746,43.384554,43.384554,191.570607,115.720869,75.849738,0.395936,7.260972,7.260972,0.311760,0.102725,0.102725,0.103428,0.103491,0.103506,1.000000,3,true,6.216406,7,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|46|0.1|MOR,2026-06-03T14:44:53,S_breakdown_seed46,S,breakdown,46,30046,30046,0.1,MOR,solved,,0.005701,45.315597,45.315597,185.594488,115.892227,69.702261,0.375562,6.617888,6.617888,0.005710,0.000007,0.000007,0.000008,0.000008,0.000009,0.000000,0,true,10.944089,8,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|46|0.1|MachineRank,2026-06-03T14:44:53,S_breakdown_seed46,S,breakdown,46,30046,30046,0.1,MachineRank,solved,,0.006887,45.666051,45.666051,188.295395,115.892227,72.403169,0.384519,7.764184,7.764184,0.006898,0.000063,0.000063,0.000063,0.000063,0.000063,0.000000,0,true,11.802090,9,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|46|0.1|SA,2026-06-03T14:44:55,S_breakdown_seed46,S,breakdown,46,30046,30046,0.1,SA,solved,,0.314301,50.544529,50.544529,228.766501,139.463622,89.302879,0.390367,8.895208,8.895208,0.314315,0.102369,0.102369,0.102410,0.102413,0.102414,1.000000,3,true,23.745843,10,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|S|breakdown|46|0.5|LNS,2026-06-03T14:44:57,S_breakdown_seed46,S,breakdown,46,30046,30046,0.5,LNS,solved,,2.010706,38.474369,38.474369,161.452352,108.821159,52.631193,0.325986,6.455124,6.455124,2.010722,0.501376,0.501256,0.502337,0.502434,0.502458,1.000000,4,true,0.000000,1,objective equals makespan; due-date/tardiness fields are not available in this instance format
